158.48577880859375, 188.1166229248047, 969.6723022460938, 0.02471877634525299, -0.01702200621366501, 0.05014342442154884
-3.825230836868286, -67.10381317138672, 365.65350341796875, 0.43194031715393066, 0.19385546445846558, 0.1577530950307846
-35.1245231628418, -93.99822235107422, 419.27777099609375, 0.01393665000796318, -0.01535844337195158, 0.029071014374494553
38.31984329223633, -150.53707885742188, 706.546142578125, -0.08102516829967499, 0.10694917291402817, -0.06465321034193039
87.49530792236328, -131.83782958984375, 553.3757934570312, 0.01901988871395588, -0.06869380921125412, 0.061583131551742554
279.9912109375, 45.157737731933594, 704.4503784179688, 0.033963754773139954, -0.05857998505234718, 0.10845307260751724
308.8070068359375, 62.733638763427734, 730.0148315429688, 0.08297615498304367, -0.010989480651915073, 0.019767839461565018
285.6341247558594, 36.86802673339844, 119.77960205078125, -0.017193473875522614, -0.07106678187847137, 0.10211099684238434
283.01287841796875, 51.65291976928711, 123.79086303710938, 0.031552959233522415, -0.04655538871884346, 0.004133164416998625
268.28460693359375, 10.692416191101074, 284.0442199707031, -0.16707384586334229, -0.0965171679854393, -0.008269992657005787
-9.987504005432129, -8.236984252929688, 336.1016540527344, -0.0018119275337085128, -0.13365228474140167, 0.004275304730981588
267.1061096191406, -57.19961929321289, 980.8024291992188, 0.0810740515589714, -0.03137723729014397, -0.04015776515007019
2.424182653427124, -119.12479400634766, 513.6923828125, 0.02146325446665287, 0.3347380757331848, 0.2603926956653595
8.33525276184082, -142.1226806640625, 364.38299560546875, 0.2970866560935974, -0.8154405951499939, 1.0394409894943237
-20.71712875366211, -96.79855346679688, 343.885986328125, -0.0686979815363884, 0.002089783316478133, -0.061675406992435455
-8.666314125061035, 109.73352813720703, 981.1832275390625, -0.01680026948451996, 0.05520575866103172, 0.050689343363046646
17.097827911376953, 130.5137176513672, 956.1113891601562, -0.019898224622011185, 0.001114766811951995, 0.0013401650357991457
251.9124298095703, 76.07984924316406, 272.7851867675781, -0.0275723896920681, 0.06580312550067902, -0.017122328281402588
216.12225341796875, -34.484779357910156, 256.0177307128906, -0.027509959414601326, 0.09830240160226822, -0.07758500427007675
15.42603588104248, 18.64365577697754, 279.94482421875, -0.02485453151166439, -0.04330623522400856, 0.10182802379131317
-17.027116775512695, 14.856904983520508, 284.6390075683594, 0.03388521820306778, -0.04263357073068619, 0.09288488328456879
-43.05958938598633, -8.131783485412598, 233.8971710205078, -0.036922067403793335, -0.0022745823953300714, -0.022641479969024658
-50.03550338745117, -7.835186004638672, 231.31956481933594, 0.05681094527244568, -0.036718450486660004, 0.029314830899238586
-54.66291427612305, -1.4563698768615723, 210.88381958007812, -0.01133659202605486, 0.05743586644530296, -0.024380633607506752
-46.16381072998047, -7.944901943206787, 246.5891571044922, -0.06288829445838928, -0.02574046701192856, 0.0010712445946410298
-49.62663650512695, 3.6704580783843994, 249.06634521484375, 0.030019614845514297, 0.0219435878098011, 0.06305284053087234
259.4808044433594, -106.500732421875, 135.08535766601562, 0.22672797739505768, 0.18424782156944275, 0.21660536527633667
145.36065673828125, -115.876953125, 1022.7833251953125, 0.005836404860019684, -0.014981994405388832, -0.031531017273664474
